tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
1|1.6677|1|-|17322.908203|18703.0000|2025-04-26 16:26:17|2025-04-26 17:26:54|32|34|77|77|1|-|-|-|F55 00R|-|-|-|T-14-135-OP-10|E-13-54-NS-85|23|-1|176|819|1|2025-04-26 16:26:17|-|-|-|2025-04-26 17:26:54|-|-|-|176|-|-|-|819|-|-|-|T-14-135-OP-10|-|-|-|E-13-54-NS-85|-|-|-|34|-|-|-|77|-|-|-|1510536|2|0|1|171|16:00:00|17:00:00|9|-|-|-|-|10867|17322|-|-|-|-|-|-|-|-|0|10867|17322|UE|HOGAR|-|335|3637|-|-|-|-|-|-|-|-|-|-|3972|
1|1.3605|1|-|3894.234619|3970.0000|2025-04-26 10:26:11|2025-04-26 10:44:19|20|21|75|75|3|-|-|-|T207 00I|-|-|-|E-20-199-NS-25|T-25-209-NS-10|34|39|276|304|1|2025-04-26 10:28:13|-|-|-|2025-04-26 10:44:19|-|-|-|276|-|-|-|304|-|-|-|E-20-199-NS-25|-|-|-|T-25-209-NS-10|-|-|-|21|-|-|-|75|-|-|-|1511304|1|0|1|171|10:00:00|10:30:00|2|-|-|-|-|2331|3894|-|-|-|-|-|-|-|-|0|2331|3894|M15M|OTROS|-|122|966|-|-|-|-|-|-|-|-|-|-|1088|
1|1.3400|1|-|5267.202148|6430.0000|2025-04-26 13:50:01|2025-04-26 14:08:32|27|28|76|76|2|-|-|-|L6|-|-|-|BIO BIO|INES DE SUAREZ|34|23|304|183|2|2025-04-26 13:50:01|-|-|-|2025-04-26 14:08:32|-|-|-|304|-|-|-|183|-|-|-|BIO BIO|-|-|-|INES DE SUAREZ|-|-|-|28|-|-|-|76|-|-|-|1511304|2|0|1|171|13:30:00|14:00:00|1|-|-|-|-|-|5267|-|-|-|-|-|-|-|-|0|0|5267|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.5883|1|-|2630.434570|3265.0000|2025-04-26 22:22:05|2025-04-26 22:33:44|44|45|78|78|1|-|-|-|T504 00R|-|-|-|T-14-116-OP-45|T-20-297-OP-10|23|34|183|268|1|2025-04-26 22:22:05|-|-|-|2025-04-26 22:33:44|-|-|-|183|-|-|-|268|-|-|-|T-14-116-OP-45|-|-|-|T-20-297-OP-10|-|-|-|45|-|-|-|78|-|-|-|1511304|3|0|1|171|22:00:00|22:30:00|5|-|-|-|-|11204|2630|-|-|-|-|-|-|-|-|0|11204|2630|UE|HOGAR|-|540|699|-|-|-|-|-|-|-|-|-|-|1239|
1|1.5611|1|-|2295.125244|2420.0000|2025-04-26 08:01:52|2025-04-26 08:10:08|16|16|74|74|1|-|-|-|T1325 00R|-|-|-|T-19-167-OP-5|T-17-12-SN-25|24|3|251|215|1|2025-04-26 08:01:52|-|-|-|2025-04-26 08:10:08|-|-|-|251|-|-|-|215|-|-|-|T-19-167-OP-5|-|-|-|T-17-12-SN-25|-|-|-|16|-|-|-|74|-|-|-|1514120|1|0|1|102|08:00:00|08:00:00|37|-|-|-|-|8019|2295|-|-|-|-|-|-|-|-|0|8019|2295|RD|OTROS|-|273|496|-|-|-|-|-|-|-|-|-|-|769|
1|1.4845|1|-|2188.846436|2252.0000|2025-04-26 10:46:36|2025-04-26 10:52:23|21|21|75|75|1|-|-|-|T967 08R|-|-|-|T-17-12-NS-30|T-19-12-NS-10|3|24|214|251|1|2025-04-26 10:46:36|-|-|-|2025-04-26 10:52:23|-|-|-|214|-|-|-|251|-|-|-|T-17-12-NS-30|-|-|-|T-19-12-NS-10|-|-|-|21|-|-|-|75|-|-|-|1514120|2|0|1|102|10:30:00|10:30:00|33|-|-|-|-|8929|2188|-|-|-|-|-|-|-|-|0|8929|2188|UE|HOGAR|-|0|346|-|-|-|-|-|-|-|-|-|-|346|
1|0.0000|1|-|-|0.0000|2025-04-26 09:35:11|-|19|-1|75|-1|1|-|-|-|T558 00R|-|-|-|T-26-12-OP-5|-|41|-1|380|-|1|2025-04-26 09:35:11|-|-|-|-|-|-|-|380|-|-|-|-|-|-|-|T-26-12-OP-5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1516424|1|1|0|171|09:30:00|-|5|-|-|-|-|12720|-|-|-|-|-|-|-|-|-|0|12720|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|3|-|-|0.0000|2025-04-26 08:36:02|-|17|-1|74|-1|1|2|1|-|T374 00I|L1|T1215 00I|-|L-7-55-25-SN|-|-1|-1|87|-|3|2025-04-26 08:36:02|2025-04-26 08:46:34|2025-04-26 09:34:26|-|2025-04-26 08:43:54|2025-04-26 09:28:00|-|-|87|77|768|-|80|758|-|-|L-7-55-25-SN|SAN ALBERTO HURTADO|T-19-171-PO-5|-|E-7-53-PO-50|FERNANDO CASTILLO VELASCO|-|-|17|18|-|-|74|75|-|-|1573256|1|1|0|171|08:30:00|-|16|1|36|-|32.0156|21254|1823|10.0000|-|12507|-|23867|-|-|-|42|45121|14330|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 06:36:56|-|13|-1|74|-1|1|-|-|-|T478 05I|-|-|-|L-26-35-10-OP|-|41|-1|381|-|1|2025-04-26 06:36:56|-|-|-|-|-|-|-|381|-|-|-|-|-|-|-|L-26-35-10-OP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1577352|1|1|0|171|06:30:00|-|4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.8719|2|-|1092.297607|2042.0000|2025-04-26 18:50:12|2025-04-26 18:59:44|37|37|77|77|1|2|-|-|T480 00R|L2|-|-|L-26-35-10-OP|LA CISTERNA|41|41|381|380|3|2025-04-26 18:50:12|2025-04-26 18:58:32|-|-|2025-04-26 18:53:15|2025-04-26 18:59:44|-|-|381|399|-|-|399|380|-|-|L-26-35-10-OP|EL BOSQUE|-|-|L-26-28-10-OP|LA CISTERNA|-|-|37|37|-|-|77|77|-|-|1577352|2|0|1|171|18:30:00|18:30:00|4|1|-|-|255.1431|11767|841|-|-|1005|-|-|-|-|-|255|11767|1846|M3B|OTROS|-|24|183|-|-|-|-|-|-|-|-|-|-|207|
1|1.6587|1|-|913.599487|1493.0000|2025-04-26 20:17:56|2025-04-26 20:24:43|40|40|78|78|1|-|-|-|T488 00R|-|-|-|I-26-228-SN-25|L-26-35-20-PO|41|41|380|381|1|2025-04-26 20:17:56|-|-|-|2025-04-26 20:24:43|-|-|-|380|-|-|-|381|-|-|-|I-26-228-SN-25|-|-|-|L-26-35-20-PO|-|-|-|40|-|-|-|78|-|-|-|1577352|3|0|1|171|20:00:00|20:00:00|4|-|-|-|-|0|913|-|-|-|-|-|-|-|-|0|0|913|UE|HOGAR|-|263|406|-|-|-|-|-|-|-|-|-|-|669|
1|1.4826|1|-|5202.691406|5460.0000|2025-04-26 09:13:35|2025-04-26 09:36:00|18|19|75|75|2|-|-|-|L4|-|-|-|TOBALABA|PLAZA DE ARMAS|23|34|206|276|2|2025-04-26 09:13:35|-|-|-|2025-04-26 09:36:00|-|-|-|206|-|-|-|276|-|-|-|TOBALABA|-|-|-|PLAZA DE ARMAS|-|-|-|19|-|-|-|75|-|-|-|1577864|1|0|1|171|09:00:00|09:30:00|1|-|-|-|-|-|5202|-|-|-|-|-|-|-|-|0|0|5202|MS_M_M|OTROS|37|64|792|-|-|-|-|-|-|-|-|-|126|1019|
1|1.3605|1|-|5202.691406|5460.0000|2025-04-26 11:15:22|2025-04-26 11:38:08|22|23|75|75|2|-|-|-|L3|-|-|-|PLAZA DE ARMAS|TOBALABA|34|23|276|206|2|2025-04-26 11:15:22|-|-|-|2025-04-26 11:38:08|-|-|-|276|-|-|-|206|-|-|-|PLAZA DE ARMAS|-|-|-|TOBALABA|-|-|-|23|-|-|-|75|-|-|-|1577864|2|0|1|171|11:00:00|11:30:00|1|-|-|-|-|-|5202|-|-|-|-|-|-|-|-|0|0|5202|UE|HOGAR|50|78|874|-|-|-|-|-|-|-|-|-|101|1103|
1|0.0000|1|-|-|0.0000|2025-04-26 00:23:57|-|0|-1|71|-1|1|-|-|-|-|-|-|-|T-14-128-PO-50|-|23|-1|180|-|1|2025-04-26 00:23:57|-|-|-|-|-|-|-|180|-|-|-|-|-|-|-|T-14-128-PO-50|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1585800|1|1|0|102|00:00:00|-|5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|3|-|-|0.0000|2025-04-26 10:00:25|-|20|-1|75|-1|2|1|1|-|L3|T1325 00R|T542 00I|-|VILLA FREI|-|25|-1|236|-|3|2025-04-26 10:00:25|2025-04-26 10:15:59|2025-04-26 10:41:49|-|2025-04-26 10:14:24|2025-04-26 10:37:15|-|-|236|259|189|-|758|195|-|-|VILLA FREI|T-19-170-SN-25|T-15-135-PO-25|-|FERNANDO CASTILLO VELASCO|T-15-12-SN-10|-|-|20|21|-|-|75|75|-|-|1646984|1|1|0|102|10:00:00|-|1|37|5|-|80.7217|-|2163|127.1220|5762|6471|-|20596|-|-|-|207|26358|8634|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.5328|2|-|5177.243652|6325.0000|2025-04-26 11:35:46|2025-04-26 12:16:07|23|24|75|76|1|1|-|-|T204 00I|T352 00I|-|-|T-21-211-NS-20|T-24-205-NS-45|-1|-1|314|351|1|2025-04-26 11:35:46|2025-04-26 12:09:56|-|-|2025-04-26 11:49:31|2025-04-26 12:16:07|-|-|314|329|-|-|329|351|-|-|T-21-211-NS-20|L-22-17-35-NS|-|-|L-22-17-35-NS|T-24-205-NS-45|-|-|23|24|-|-|75|76|-|-|1648008|1|0|1|171|11:30:00|12:00:00|2|16|-|-|7.6158|5914|3962|-|4751|1505|-|-|-|-|-|7|10665|5467|M3B|OTROS|-|105|825|5|1220|370|-|-|-|-|-|-|-|2525|
1|0.0000|2|-|-|0.0000|2025-04-26 15:00:14|-|30|-1|77|-1|1|2|-|-|T207 00R|L6|-|-|T-22-205-SN-40|-|28|-1|351|-|3|2025-04-26 15:00:14|2025-04-26 15:23:11|-|-|2025-04-26 15:18:11|-|-|-|351|304|-|-|305|-|-|-|T-22-205-SN-40|BIO BIO|-|-|T-20-205-SN-3|-|-|-|30|-|-|-|77|-|-|-|1648008|2|1|0|171|15:00:00|-|2|1|-|-|48.7545|12496|6732|-|-|-|-|-|-|-|-|48|12496|6732|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|2|-|-|0.0000|2025-04-26 17:21:02|-|34|-1|77|-1|1|2|-|-|T225 06R|L5|-|-|L-33-6-45-SN|-|5|-1|655|-|3|2025-04-26 17:21:02|2025-04-26 17:45:00|-|-|2025-04-26 17:42:31|-|-|-|655|476|-|-|476|-|-|-|L-33-6-45-SN|VICENTE VALDES|-|-|T-33-134-SN-60|-|-|-|35|-|-|-|77|-|-|-|1654408|1|1|0|171|17:00:00|-|2|1|-|-|22.0907|2798|3953|-|-|-|-|-|-|-|-|22|2798|3953|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|2|-|-|0.0000|2025-04-26 11:06:36|-|22|-1|75|-1|1|4|-|-|F71 00I|METROTREN|-|-|T-7-54-PO-15|-|-1|-1|71|-|5|2025-04-26 11:06:36|2025-04-26 11:20:15|-|-|2025-04-26 11:17:51|-|-|-|71|78|-|-|78|-|-|-|T-7-54-PO-15|ESTACION ALAMEDA|-|-|T-7-53-PO-75|-|-|-|22|-|-|-|75|-|-|-|1710984|1|1|0|171|11:00:00|-|9|17|-|-|67.4166|14006|4112|-|-|-|-|-|-|-|-|67|14006|4112|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.5754|1|-|16847.078125|18810.0000|2025-04-26 14:38:50|2025-04-26 14:56:00|29|29|76|76|2|-|-|-|L4|-|-|-|ELISA CORREA|TOBALABA|6|23|622|206|2|2025-04-26 14:38:50|-|-|-|2025-04-26 14:56:00|-|-|-|622|-|-|-|206|-|-|-|ELISA CORREA|-|-|-|TOBALABA|-|-|-|29|-|-|-|76|-|-|-|1718920|1|0|1|102|14:30:00|14:30:00|1|-|-|-|-|-|16847|-|-|-|-|-|-|-|-|0|0|16847|SM2H|OTROS|42|112|1638|-|-|-|-|-|-|-|-|-|186|1978|
1|1.3911|1|-|16847.078125|18810.0000|2025-04-26 19:09:05|2025-04-26 19:26:24|38|38|77|77|2|-|-|-|L4|-|-|-|TOBALABA|ELISA CORREA|23|6|206|622|2|2025-04-26 19:09:05|-|-|-|2025-04-26 19:26:24|-|-|-|206|-|-|-|622|-|-|-|TOBALABA|-|-|-|ELISA CORREA|-|-|-|38|-|-|-|77|-|-|-|1718920|2|0|1|102|19:00:00|19:00:00|1|-|-|-|-|-|16847|-|-|-|-|-|-|-|-|0|0|16847|UE|HOGAR|139|112|1641|-|-|-|-|-|-|-|-|-|71|1963|
1|0.0000|1|-|-|0.0000|2025-04-26 17:44:39|-|35|-1|77|-1|2|-|-|-|L3|-|-|-|PLAZA DE ARMAS|-|34|-1|276|-|2|2025-04-26 17:44:39|-|-|-|-|-|-|-|276|-|-|-|-|-|-|-|PLAZA DE ARMAS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1775752|1|1|0|171|17:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 15:42:04|-|31|-1|77|-1|2|-|-|-|L1|-|-|-|PAJARITOS|-|17|-1|71|-|2|2025-04-26 15:42:04|-|-|-|-|-|-|-|71|-|-|-|-|-|-|-|PAJARITOS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1776776|1|1|0|102|15:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 15:15:53|-|30|-1|77|-1|2|-|-|-|L3|-|-|-|IRARRAZAVAL|-|25|-1|231|-|2|2025-04-26 15:15:53|-|-|-|-|-|-|-|231|-|-|-|-|-|-|-|IRARRAZAVAL|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1778824|1|1|0|171|15:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.5384|2|-|7808.122070|9431.0000|2025-04-26 09:05:45|2025-04-26 09:37:04|18|19|75|75|1|2|-|-|T319 06R|L1|-|-|T-20-176-SN-13|LOS LEONES|34|23|301|179|3|2025-04-26 09:05:45|2025-04-26 09:18:47|-|-|2025-04-26 09:15:41|2025-04-26 09:37:04|-|-|301|281|-|-|281|179|-|-|T-20-176-SN-13|REPUBLICA|-|-|E-20-196-SN-20|LOS LEONES|-|-|18|19|-|-|75|75|-|-|1842824|1|0|1|102|09:00:00|09:30:00|16|1|-|-|33.3766|11627|2444|-|-|6089|-|-|-|-|-|33|11627|8533|SM2H|TRABAJO|-|0|595|224|64|943|-|-|-|-|-|-|76|1902|
1|0.0000|1|-|-|0.0000|2025-04-26 17:59:35|-|35|-1|77|-1|2|-|-|-|L1|-|-|-|LOS LEONES|-|23|-1|179|-|2|2025-04-26 17:59:35|-|-|-|-|-|-|-|179|-|-|-|-|-|-|-|LOS LEONES|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1842824|2|1|0|102|17:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 16:32:53|-|33|-1|77|-1|1|-|-|-|T517 00I|-|-|-|T-14-128-PO-25|-|23|-1|178|-|1|2025-04-26 16:32:53|-|-|-|-|-|-|-|178|-|-|-|-|-|-|-|T-14-128-PO-25|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1908872|1|1|0|102|16:30:00|-|5|-|-|-|-|12935|-|-|-|-|-|-|-|-|-|0|12935|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.4805|2|-|8945.109375|10868.0000|2025-04-26 11:55:59|2025-04-26 12:37:24|23|25|75|76|2|3|-|-|L6|T519 00I|-|-|INES DE SUAREZ|L-32-16-60-PO|23|-1|183|765|3|2025-04-26 11:55:59|2025-04-26 12:13:53|-|-|2025-04-26 12:08:00|2025-04-26 12:37:24|-|-|183|238|-|-|238|765|-|-|INES DE SUAREZ|T-18-156-PO-27|-|-|ESTADIO NACIONAL|L-32-16-60-PO|-|-|24|25|-|-|76|76|-|-|1910920|1|0|1|102|11:30:00|12:30:00|1|5|-|-|203.3544|-|2596|-|6981|8056|-|-|-|-|-|203|6981|10652|M3B|OTROS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.6581|2|-|8993.570312|11236.0000|2025-04-26 14:16:59|2025-04-26 15:13:04|28|30|76|77|1|2|-|-|T1203 00I|L3|-|-|L-32-11-50-SN|INES DE SUAREZ|-1|23|765|183|3|2025-04-26 14:16:59|2025-04-26 14:46:31|-|-|2025-04-26 14:38:50|2025-04-26 15:13:04|-|-|765|257|-|-|236|183|-|-|L-32-11-50-SN|PLAZA EGANA|-|-|E-18-157-OP-5|INES DE SUAREZ|-|-|29|30|-|-|76|77|-|-|1910920|2|0|1|102|14:00:00|15:00:00|36|1|-|-|67.3573|319|5162|-|-|3794|-|-|-|-|-|67|319|8956|UE|HOGAR|-|325|1311|-|-|-|-|-|-|-|-|-|-|1636|
1|2.1311|1|-|11882.347656|14253.0000|2025-04-26 01:17:01|2025-04-26 01:53:02|2|3|72|72|1|-|-|-|T516 00I|-|-|-|E-20-53-PO-97|L-32-11-45-NS|34|-1|286|765|1|2025-04-26 01:17:01|-|-|-|2025-04-26 01:53:02|-|-|-|286|-|-|-|765|-|-|-|E-20-53-PO-97|-|-|-|L-32-11-45-NS|-|-|-|3|-|-|-|72|-|-|-|1975432|1|0|1|102|01:00:00|01:30:00|5|-|-|-|-|13734|11882|-|-|-|-|-|-|-|-|0|13734|11882|SM2H|TRABAJO|-|526|2161|-|-|-|-|-|-|-|-|-|-|2687|
1|1.5003|1|-|5322.137695|7290.0000|2025-04-26 10:32:51|2025-04-26 10:57:42|21|21|75|75|1|-|-|-|T1209 00I|-|-|-|L-32-11-55-SN|E-18-157-OP-5|-1|-1|646|236|1|2025-04-26 10:32:51|-|-|-|2025-04-26 10:57:42|-|-|-|646|-|-|-|236|-|-|-|L-32-11-55-SN|-|-|-|E-18-157-OP-5|-|-|-|21|-|-|-|75|-|-|-|1975432|2|0|1|102|10:30:00|10:30:00|36|-|-|-|-|237|5322|-|-|-|-|-|-|-|-|0|237|5322|SM2H|TRABAJO|-|13|1491|-|-|-|-|-|-|-|-|-|-|1504|
1|0.0000|1|-|-|0.0000|2025-04-26 18:53:15|-|37|-1|77|-1|2|-|-|-|L3|-|-|-|PLAZA EGANA|-|24|-1|257|-|2|2025-04-26 18:53:15|-|-|-|-|-|-|-|257|-|-|-|-|-|-|-|PLAZA EGANA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1975432|3|1|0|102|18:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.7515|1|-|7383.887695|7460.0000|2025-04-26 18:19:51|2025-04-26 18:40:32|36|37|77|77|2|-|-|-|L1|-|-|-|SAN ALBERTO HURTADO|MANUEL MONTT|16|23|77|175|2|2025-04-26 18:19:51|-|-|-|2025-04-26 18:40:32|-|-|-|77|-|-|-|175|-|-|-|SAN ALBERTO HURTADO|-|-|-|MANUEL MONTT|-|-|-|37|-|-|-|77|-|-|-|2034312|1|0|1|171|18:00:00|18:30:00|1|-|-|-|-|-|7383|-|-|-|-|-|-|-|-|0|0|7383|MS_M_M|OTROS|37|64|1113|-|-|-|-|-|-|-|-|-|76|1290|
1|1.4854|1|-|7383.887695|7460.0000|2025-04-26 20:38:28|2025-04-26 20:57:36|41|41|78|78|2|-|-|-|L1|-|-|-|MANUEL MONTT|SAN ALBERTO HURTADO|23|16|175|77|2|2025-04-26 20:38:28|-|-|-|2025-04-26 20:57:36|-|-|-|175|-|-|-|77|-|-|-|MANUEL MONTT|-|-|-|SAN ALBERTO HURTADO|-|-|-|41|-|-|-|78|-|-|-|2034312|2|0|1|171|20:30:00|20:30:00|1|-|-|-|-|-|7383|-|-|-|-|-|-|-|-|0|0|7383|UE|HOGAR|37|64|981|-|-|-|-|-|-|-|-|-|76|1158|
1|1.6587|1|-|8334.717773|8959.0000|2025-04-26 09:14:27|2025-04-26 09:33:47|18|19|75|75|1|-|-|-|T1231 00R|-|-|-|L-16-21-39-OP|T-15-306-OP-50|2|22|637|195|1|2025-04-26 09:14:27|-|-|-|2025-04-26 09:33:47|-|-|-|637|-|-|-|195|-|-|-|L-16-21-39-OP|-|-|-|T-15-306-OP-50|-|-|-|19|-|-|-|75|-|-|-|2042248|1|0|1|102|09:00:00|09:30:00|36|-|-|-|-|1174|8334|-|-|-|-|-|-|-|-|0|1174|8334|SM2H|TRABAJO|-|293|1159|-|-|-|-|-|-|-|-|-|-|1452|
1|1.4288|1|-|8128.067383|8841.0000|2025-04-26 21:05:58|2025-04-26 21:28:12|42|42|78|78|1|-|-|-|T1229 00I|-|-|-|T-17-306-PO-10|L-16-21-37-PO|3|2|208|637|1|2025-04-26 21:05:58|-|-|-|2025-04-26 21:28:12|-|-|-|208|-|-|-|637|-|-|-|T-17-306-PO-10|-|-|-|L-16-21-37-PO|-|-|-|42|-|-|-|78|-|-|-|2042248|2|0|1|102|21:00:00|21:00:00|36|-|-|-|-|12027|8128|-|-|-|-|-|-|-|-|0|12027|8128|UE|HOGAR|-|498|1333|-|-|-|-|-|-|-|-|-|-|1831|
1|1.4575|1|-|9339.640625|13710.0000|2025-04-26 10:00:44|2025-04-26 10:21:52|20|20|75|75|2|-|-|-|L4|-|-|-|MACUL|MANUEL MONTT|26|23|465|175|2|2025-04-26 10:00:44|-|-|-|2025-04-26 10:21:52|-|-|-|465|-|-|-|175|-|-|-|MACUL|-|-|-|MANUEL MONTT|-|-|-|20|-|-|-|75|-|-|-|2043272|1|0|1|171|10:00:00|10:00:00|1|-|-|-|-|-|9339|-|-|-|-|-|-|-|-|0|0|9339|MS_M_M|OTROS|42|112|1447|-|-|-|-|-|-|-|-|-|76|1677|
1|1.3710|1|-|9339.640625|13710.0000|2025-04-26 13:02:05|2025-04-26 13:22:08|26|26|76|76|2|-|-|-|L1|-|-|-|MANUEL MONTT|MACUL|23|26|175|465|2|2025-04-26 13:02:05|-|-|-|2025-04-26 13:22:08|-|-|-|175|-|-|-|465|-|-|-|MANUEL MONTT|-|-|-|MACUL|-|-|-|26|-|-|-|76|-|-|-|2043272|2|0|1|171|13:00:00|13:00:00|1|-|-|-|-|-|9339|-|-|-|-|-|-|-|-|0|0|9339|UE|HOGAR|37|64|1480|-|-|-|-|-|-|-|-|-|71|1652|
1|0.0000|1|-|-|0.0000|2025-04-26 15:07:54|-|30|-1|77|-1|1|-|-|-|T503 00I|-|-|-|T-20-304-SN-15|-|34|-1|265|-|1|2025-04-26 15:07:54|-|-|-|-|-|-|-|265|-|-|-|-|-|-|-|T-20-304-SN-15|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2044296|1|1|0|171|15:00:00|-|5|-|-|-|-|13539|-|-|-|-|-|-|-|-|-|0|13539|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.5503|1|-|2219.735352|2222.0000|2025-04-26 11:42:57|2025-04-26 11:52:12|23|23|75|75|1|-|-|-|T1203 00I|-|-|-|L-32-20-15-OP|L-32-22-65-OP|-1|-1|456|454|1|2025-04-26 11:42:57|-|-|-|2025-04-26 11:52:12|-|-|-|456|-|-|-|454|-|-|-|L-32-20-15-OP|-|-|-|L-32-22-65-OP|-|-|-|23|-|-|-|75|-|-|-|2097544|1|0|1|171|11:30:00|11:30:00|36|-|-|-|-|1450|2219|-|-|-|-|-|-|-|-|0|1450|2219|M3B|OTROS|-|237|555|-|-|-|-|-|-|-|-|-|-|792|
1|1.4940|1|-|2273.599854|2276.0000|2025-04-26 13:15:53|2025-04-26 13:26:21|26|26|76|76|1|-|-|-|T516 08I|-|-|-|L-32-22-60-PO|L-32-20-10-PO|-1|-1|454|765|1|2025-04-26 13:15:53|-|-|-|2025-04-26 13:26:21|-|-|-|454|-|-|-|765|-|-|-|L-32-22-60-PO|-|-|-|L-32-20-10-PO|-|-|-|26|-|-|-|76|-|-|-|2097544|2|0|1|171|13:00:00|13:00:00|5|-|-|-|-|24883|2273|-|-|-|-|-|-|-|-|0|24883|2273|UE|HOGAR|-|153|628|-|-|-|-|-|-|-|-|-|-|781|
1|1.4970|1|-|6843.850586|14560.0000|2025-04-26 08:12:12|2025-04-26 08:52:16|16|17|74|74|2|-|-|-|L3|-|-|-|HOSPITALES|FRANCISCO BILBAO|36|3|8|224|2|2025-04-26 08:12:12|-|-|-|2025-04-26 08:52:16|-|-|-|8|-|-|-|224|-|-|-|HOSPITALES|-|-|-|FRANCISCO BILBAO|-|-|-|17|-|-|-|74|-|-|-|2098312|1|0|1|171|08:00:00|08:30:00|1|-|-|-|-|-|6843|-|-|-|-|-|-|-|-|0|0|6843|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
